编号,实际值,预测值,预测区间下限,预测区间上限
28568-A,2200,2223,2185,2262
9372-B,2970,2903,2854,2953
16902-D,2270,2151,2111,2191
32768-B,3410,3985,3856,4114
71847-B,2530,2096,2055,2137
58248-C,2930,2391,2342,2441
156360-B,2910,2910,2858,2961
148539-E,2020,1496,1432,1561
29005-B,2030,2231,2196,2267
33473-B,2310,2695,2667,2723
61876-C,1830,1971,1933,2010
25852-D,1250,1176,1116,1235
2456-B,3110,2903,2874,2931
21417-D,1500,1452,1411,1492
151179-C,2870,2956,2891,3021
37004-A,1500,1829,1784,1875
23836-B,3660,3268,3226,3311
29917-A,1570,1502,1443,1561
38079-A,2140,2078,2020,2137
134431-C,2550,2282,2221,2343
36292-A,2630,2927,2864,2989
145647-A,7480,6723,6649,6797
27628-C,1590,1551,1513,1590
24789-C,1290,1403,1161,1645
148604-B,2260,2219,2137,2301
150178-C,1890,1926,1888,1965
28040-B,4290,3278,3217,3339
77452-A,1940,2228,2193,2264
7910-C,2290,2445,2409,2480
156589-A,2400,1975,1918,2032
157072-B,1730,2005,1945,2064
117058-B,2620,2782,2752,2813
306-A,1970,2027,1977,2078
8572-D,2210,2929,2895,2964
122421-C,1400,1466,1409,1523
130442-B,2340,2565,2537,2594
59086-A,6710,5314,5253,5376
132007-D,2790,3016,2975,3057
129128-A,5560,6071,6008,6135
8321-B,2760,2541,2500,2582
140999-A,1290,1136,1075,1198
155895-A,1860,1889,1846,1933
148866-B,2180,2057,2018,2097
81208-A,2860,2709,2670,2747
150023-A,7660,6791,6682,6899
26413-B,3260,3178,3118,3238
146867-A,3550,5212,5146,5279
12229-C,2460,2660,2619,2700
34946-A,6830,5826,5720,5931
12095-D,2950,3091,3049,3133
24046-C,2850,2984,2923,3044
153175-A,2780,2757,2701,2813
122636-A,3870,3087,3038,3136
33339-F,1900,2968,2898,3038
76947-C,1700,1653,1615,1690
377-B,1800,2310,2254,2366
20334-B,2030,2461,2417,2506
468-A,2590,2394,2338,2449
121404-B,1970,1778,1736,1819
125133-B,2000,2130,2070,2191
139798-A,4280,4995,4925,5065
63336-A,6260,4853,4763,4943
67476-A,2850,2626,2583,2668
43694-C,1350,1580,1492,1667
65708-A,1870,1936,1874,1998
28-B,2630,2608,2550,2666
33766-C,3110,2544,2498,2591
149894-C,2870,2361,2322,2399
153389-C,3240,2928,2885,2972
11220-D,1980,1975,1912,2039
144084-A,3860,4584,4520,4648
154718-A,2090,2869,2831,2906
30566-A,3010,2711,2649,2773
5504-C,2750,2767,2738,2796
9037-B,1940,1968,1930,2006
152266-B,2020,2262,2212,2311
38001-D,1690,1360,1320,1400
61929-C,2510,2530,2485,2575
31414-B,1370,1203,1146,1260
129528-A,3450,3302,3266,3339
63834-C,1450,1521,1449,1594
70381-A,3730,3301,3268,3333
13055-B,2270,2385,2341,2429
74247-D,2720,2532,2502,2561
11870-A,3100,3416,3381,3451
144681-A,6490,6920,6832,7007
51763-D,2260,2241,2195,2286
69852-A,1560,1824,1764,1884
33276-B,2760,2786,2755,2816
3512-B,2730,2664,2629,2700
148604-C,2630,2673,2590,2756
78754-B,3530,3585,3481,3689
149894-A,1920,1647,1608,1685
152294-A,2570,2265,2184,2347
117227-A,2220,2257,2177,2337
41039-B,2840,2892,2851,2932
7538-F,2350,2200,2135,2265
67787-A,2760,3384,3266,3503
65398-C,1720,1738,1699,1776
16254-D,1390,1322,1281,1363
27397-D,1710,1612,1572,1652
51878-C,3040,2773,2739,2807
3815-D,2200,2400,2366,2435
45436-C,2670,2753,2708,2799
142943-B,3210,2986,2952,3020
152714-A,3150,2761,2710,2812
298-B,2550,2195,2141,2249
140272-A,4460,4927,4860,4993
1486-C,2270,2012,1961,2062
129086-A,1710,1445,1407,1484
68332-C,2240,2134,2090,2177
150152-A,6530,4899,4815,4983
55345-A,3380,3121,3075,3168
56186-C,1450,1515,1453,1576
23257-B,2430,2130,2070,2191
32211-B,1940,2666,2632,2700
152507-A,1440,1359,1303,1416
23630-A,3910,3481,3419,3544
65148-A,2760,2724,2681,2767
67964-B,1460,1644,1583,1706
2187-C,2060,2151,2098,2205
17622-A,3410,2867,2827,2908
69524-C,3140,2851,2798,2905
75859-A,1870,1961,1900,2023
47309-A,3290,4764,4681,4847
70580-A,7480,6579,6517,6641
6176-A,3360,3139,3096,3181
131178-B,1550,1258,1218,1297
27870-A,1530,1229,1170,1288
19019-B,2360,2619,2575,2663
28368-B,2660,2406,2366,2446
14070-D,4280,3626,3580,3671
3449-A,2130,2473,2444,2502
11697-B,2290,2123,2083,2163
155060-A,6540,6436,6362,6510
132338-A,2040,2441,2385,2497
144288-B,2760,2936,2875,2998
70720-A,1900,1947,1889,2006
18756-A,2060,2061,2001,2120
130484-A,2490,2663,2626,2700
7105-B,3050,2975,2937,3014
14938-D,3090,3076,3044,3108
69776-C,1890,1906,1850,1963
56906-A,3250,3438,3402,3474
8910-B,3620,3480,3446,3514
48391-D,1690,2034,1970,2097
58286-C,1090,871,809,933
20806-D,2640,2786,2741,2831
28658-A,2540,2800,2757,2842
263-E,2740,2950,2874,3027
13660-C,2540,2796,2760,2833
43433-B,2350,2536,2480,2593
141332-B,2580,2663,2614,2713
137139-B,3290,3300,3249,3352
19025-A,5140,6773,6704,6842
116881-D,1530,1326,1286,1366
32726-B,2740,2709,2658,2760
49688-B,2140,2469,2424,2513
4446-C,3440,3113,3080,3145
119447-A,1850,2181,2137,2226
19946-B,5500,7439,7368,7510
140524-A,7350,5288,5165,5411
38001-C,1260,1165,1125,1206
4233-A,3180,3121,3083,3159
31809-B,2630,2614,2581,2647
52562-A,4270,4659,4582,4737
37055-C,2370,2724,2664,2784
119335-B,2540,2469,2409,2529
45617-B,2060,2546,2509,2584
19805-B,2060,2461,2417,2506
19934-B,1930,2461,2417,2506
145264-A,9730,7436,7342,7530
46953-B,2110,2233,2180,2286
41623-A,2000,2317,2278,2355
65335-A,4560,5265,5169,5362
51861-A,2050,2667,2615,2719
77035-C,2390,2651,2604,2698
122562-B,3090,3446,3328,3564
63213-C,2260,2054,1998,2110
54260-B,2550,2992,2951,3032
10984-C,2710,2919,2800,3038
35122-D,3220,3425,3360,3489
135043-A,5370,5164,5102,5226
531-C,2780,2811,2771,2850
76329-C,1890,2068,2003,2132
22774-D,2180,2069,2021,2118
30630-A,2390,1936,1874,1997
25704-B,1790,1718,1681,1754
50619-B,3210,2736,2695,2777
58916-A,2300,2112,2054,2170
139583-C,2960,2599,2555,2642
153465-A,6290,5431,5304,5558
58809-C,2890,2804,2750,2859
28815-A,1960,1894,1850,1938
71235-B,3750,3425,3369,3482
8408-A,2310,2391,2339,2444
9961-B,3100,3179,3115,3243
42415-C,4300,3340,3296,3384
4125-B,3650,3217,3175,3259
136532-A,2150,2187,2140,2234
43389-C,2290,2269,2216,2321
23111-B,2190,2375,2335,2415
122765-B,1770,1789,1750,1828
34434-B,1800,1804,1765,1843
145005-B,2110,1725,1684,1767
1652-D,2650,2842,2807,2877
11295-A,2650,2585,2553,2617
8262-B,2440,2507,2477,2537
9150-C,3720,3811,3711,3911
116505-A,2770,2807,2765,2849
32670-C,2970,3186,3125,3246
31532-B,1990,2594,2558,2630
33217-A,1420,1616,1557,1674
29673-B,2980,2471,2431,2512
135160-C,3080,3099,3038,3159
8180-B,2980,2949,2921,2976
124512-B,2800,2975,2916,3034
49740-B,1620,1516,1478,1554
59757-A,5310,5158,5063,5253
55511-A,7650,6022,5964,6081
47817-B,1810,1919,1880,1958
11403-C,2690,2662,2606,2719
79776-B,1650,1725,1688,1761
72500-D,2760,2495,2452,2537
59185-B,4250,3441,3321,3560
4561-C,2530,2496,2445,2548
70652-C,2650,2643,2614,2672
41437-C,1300,1219,1160,1278
136368-C,3570,3228,3190,3266
52407-B,2260,2032,1971,2093
37972-A,2360,2258,2176,2339
18327-C,2660,2474,2421,2527
2589-B,2400,2253,2213,2293
45860-A,1600,1572,1509,1635
16203-B,2820,2724,2679,2770
127890-A,5340,6039,5969,6109
77342-A,1730,2031,1951,2111
66270-C,1840,1738,1699,1776
66324-C,2910,2927,2866,2988
114541-A,1560,1463,1424,1502
44453-A,2490,2222,2182,2263
61477-A,2990,2773,2736,2811
17342-A,1540,1517,1459,1575
34977-C,2890,2614,2570,2657
14817-C,3060,2838,2780,2897
62764-A,1480,1730,1676,1784
28149-D,2050,1879,1838,1921
65223-D,3410,4198,4155,4241
17185-A,1300,1332,1274,1391
63301-B,2050,2299,2218,2380
114473-D,1790,1668,1627,1708
153445-B,1680,1565,1525,1605
34514-A,1480,1933,1873,1992
1591-A,2540,2584,2528,2640
152349-B,2570,2448,2410,2487
12983-B,2370,2386,2301,2471
4439-A,2610,2848,2807,2890
141303-A,2240,2288,2250,2326
121125-A,3390,2547,2473,2621
149525-A,2440,2462,2425,2500
80638-C,1510,1924,1861,1987
70491-A,2690,2842,2761,2923
19506-D,1860,1662,1622,1702
37476-A,3960,4758,4693,4823
52083-C,3070,3049,3013,3085
56565-A,2140,1823,1765,1881
27755-C,2220,2196,2143,2249
3959-C,2690,2595,2552,2639
8945-C,3130,3150,3116,3184
44329-D,1280,1429,1345,1513
134282-A,4420,6340,6249,6431
145637-A,3410,2749,2694,2803
10040-C,2220,2527,2466,2588
16553-A,1700,1530,1471,1588
21623-B,1860,2101,2062,2140
26889-A,1750,1581,1522,1640
32659-B,1440,1137,1081,1194
3120-B,2490,2510,2474,2545
150865-B,2590,2820,2775,2866
79897-A,3450,3366,3321,3411
2769-C,2240,2123,2083,2163
54544-C,3710,3050,2999,3100
293-A,3690,3257,3155,3358
70134-D,1660,1705,1649,1761
59813-B,2010,1876,1837,1915
114617-C,1800,1797,1742,1853
54485-A,2140,2158,2119,2197
61451-B,2400,2557,2510,2605
21918-C,2460,2578,2549,2607
13779-B,2540,2635,2600,2671
40514-A,1920,2407,2372,2441
2184-B,2030,2179,2124,2234
148991-A,4570,6547,6449,6645
25462-A,2160,2277,2240,2314
33553-C,2020,1939,1881,1997
81486-C,1790,2148,2088,2207
33303-A,1830,1935,1873,1997
17984-D,2970,3043,2981,3104
44810-B,2350,2393,2330,2456
26582-C,2560,2688,2628,2748
135764-C,2660,2947,2886,3007
156840-C,1690,1517,1479,1555
76809-A,1950,1844,1792,1896
5214-A,2710,2515,2470,2559
37004-C,1580,1829,1784,1875
29079-C,1410,1090,1027,1153
12921-A,2820,2868,2835,2901
48548-A,3040,2913,2869,2956
306-B,2050,2157,2107,2207
75464-A,1690,1458,1398,1517
37976-B,2560,2802,2765,2838
65931-B,1660,1660,1623,1696
149941-C,2840,2604,2532,2676
52423-B,2420,2291,2237,2344
80134-B,1910,2451,2396,2505
34993-B,1700,1516,1476,1556
142844-C,2990,3433,3369,3497
45762-B,1880,1947,1901,1992
146715-C,2650,2766,2731,2801
141995-C,2810,2515,2470,2559
148723-A,2230,2004,1966,2042
65199-A,6410,5511,5433,5590
140653-A,2990,2986,2934,3037
143634-A,2200,2329,2271,2387
34977-B,3300,2549,2505,2592
15963-A,2550,2643,2614,2672
44317-B,2300,2343,2313,2373
40725-C,3210,2574,2518,2630
6965-A,2870,2868,2826,2911
61654-B,1930,2116,2072,2161
46784-B,1980,1881,1824,1938
54030-C,1760,1804,1743,1866
132910-C,1620,1407,1337,1478
1020-B,3520,3552,3490,3614
27324-C,1570,1835,1785,1885
42193-D,1890,1684,1644,1725
14114-B,2670,2747,2711,2783
140488-B,1920,2504,2468,2539
58022-B,2930,2764,2709,2819
140177-B,2730,2435,2384,2486
39040-B,2010,2036,1998,2075
13453-B,3330,3242,3179,3305
63281-A,7450,5854,5795,5914
29550-D,1530,1572,1525,1620
124539-C,2320,2628,2597,2660
139430-A,2530,2780,2720,2841
147233-A,5480,5595,5529,5661
34857-A,4700,5453,5376,5530
56700-C,2280,2499,2464,2533
131622-A,3860,3191,3149,3233
2911-F,2490,2735,2669,2801
13372-A,2550,2563,2532,2595
156099-B,1890,1869,1809,1929
7972-C,3180,2717,2675,2759
12581-D,2650,2669,2611,2727
12581-A,2880,2669,2611,2727
78684-A,2630,3015,2989,3042
30697-B,2020,2526,2486,2567
20789-C,2050,2461,2417,2506
52664-B,2390,2626,2591,2662
42651-C,1960,1814,1778,1851
116274-A,2300,2265,2184,2346
49607-A,3020,2764,2722,2807
137267-A,1980,2083,2038,2128
21393-A,6200,5225,5164,5286
72264-B,2490,2429,2348,2510
140526-B,1580,1664,1602,1727
27762-C,1950,1878,1817,1938
21324-A,2890,2894,2856,2932
713-B,4210,3575,3522,3628
75121-A,1920,1863,1817,1909
21490-C,2020,2461,2417,2506
132355-A,2230,1934,1876,1992
32673-A,2740,2885,2804,2966
143724-A,1900,1517,1479,1555
22342-B,2000,2007,1947,2068
36081-B,1780,2050,2011,2090
48103-A,1640,1803,1743,1862
62834-B,2000,1878,1825,1931
14869-B,2040,1831,1772,1890
19080-B,2430,2876,2849,2903
26791-D,2940,2827,2775,2879
54221-C,1840,1920,1882,1958
13330-A,2660,2691,2656,2727
152158-A,8590,8264,8154,8373
125611-A,3160,3146,3100,3192
22629-A,2340,2208,2168,2249
128579-B,2570,2712,2660,2763
145752-B,2820,2261,2216,2306
140150-A,2850,2885,2825,2944
149207-C,2390,2439,2371,2507
146716-A,5270,7770,7666,7875
52458-A,3650,3163,3125,3201
301-C,2470,2492,2462,2522
137774-E,3100,2775,2737,2813
26636-B,2610,2696,2661,2731
9836-D,3670,3212,3131,3293
150821-C,2190,2887,2830,2944
73752-C,2730,2781,2738,2823
62004-B,2130,2156,2108,2204
2522-B,2610,2253,2213,2293
75817-C,1870,1895,1834,1955
27568-C,1840,1895,1842,1947
14507-E,3150,2904,2837,2970
51671-D,1510,1377,1314,1440
151544-A,2830,1832,1771,1894
118331-C,1620,2075,2027,2123
135257-A,1290,1284,1225,1343
49614-C,2270,2032,1969,2095
36659-E,2200,3323,3259,3387
34235-B,2070,2253,2209,2297
51940-B,1980,1831,1772,1890
145004-A,4440,5300,5219,5381
126052-C,3880,3300,3252,3347
47252-A,4360,5485,5419,5551
2630-C,2480,2471,2427,2516
20299-B,1520,1490,1449,1530
33814-B,2320,2254,2200,2308
153116-A,5930,5140,5015,5266
5937-C,2840,3014,2957,3071
57684-B,2920,2605,2568,2642
7618-E,2770,3105,3032,3178
118396-A,3160,2561,2526,2595
18877-C,2110,2616,2588,2645
38302-B,1700,1764,1720,1808
124973-C,2500,2507,2477,2537
79428-A,2410,2756,2720,2792
131975-B,2720,2712,2674,2750
146372-B,1790,1953,1888,2018
20032-A,2440,2878,2835,2922
147367-C,2100,2212,2158,2267
27714-A,2040,2667,2615,2719
57791-C,1880,1897,1836,1958
151951-B,2100,2070,1988,2152
1609-C,2060,2423,2386,2461
153443-A,3170,3081,3034,3128
23454-B,2180,2091,2033,2149
119826-B,1870,1660,1623,1696
80092-A,2530,2236,2194,2278
6842-A,2370,2084,2028,2140
49974-A,1850,1893,1834,1952
2879-A,2130,2123,2083,2163
47161-D,2680,2856,2794,2917
77708-C,1710,1559,1317,1801
33787-B,2330,2630,2602,2658
138101-A,2930,3346,3284,3408
147541-A,5550,6051,5991,6111
18181-B,2300,2125,2066,2185
3098-B,2720,2830,2795,2866
152393-C,3180,2602,2556,2648
5176-D,2230,2285,2230,2341
1500-C,2480,2676,2619,2733
155412-B,3390,3201,3174,3228
1030-B,2590,2492,2451,2533
150484-A,3140,2782,2730,2833
120069-B,2210,2218,2134,2302
48376-C,2440,2301,2259,2343
7121-C,2990,2721,2691,2751
254-C,3360,3248,3200,3295
3925-A,2350,2480,2446,2514
24013-C,2400,2556,2520,2591
69136-B,1740,2138,2082,2193
78667-C,2840,2632,2593,2671
43636-B,2290,2445,2409,2480
15740-B,2750,2644,2583,2705
134598-B,1650,2050,1978,2121
61257-A,2250,2053,2017,2090
1571-B,2900,2785,2753,2816
58006-B,1860,1999,1937,2061
125292-C,1400,1369,1306,1431
37446-C,3620,3221,3184,3258
29123-C,2420,2484,2416,2552
64192-A,1930,2087,2039,2135
122751-B,3450,4015,3919,4111
14506-A,3100,3182,3132,3231
29050-B,1600,1619,1562,1676
33067-C,1880,1560,1522,1598
116274-B,2890,2849,2769,2929
11042-A,1850,1842,1783,1900
116578-B,4040,3751,3677,3825
374-B,4170,4416,4363,4468
79570-D,3190,2986,2956,3016
150862-A,1790,1746,1683,1809
3932-C,2300,2301,2267,2336
16902-C,1930,2086,2046,2126
71859-B,1360,1381,1324,1437
130611-B,2970,2467,2410,2525
7451-C,2310,2254,2200,2308
32007-B,3570,3502,3439,3565
132544-A,1770,1920,1863,1977
4140-A,2460,2457,2410,2503
37424-B,3360,3253,3214,3292
49920-A,3220,3161,3042,3281
22010-B,3320,3627,3584,3669
32630-D,1850,2020,1968,2071
77542-C,2120,2654,2625,2683
4034-C,3140,3123,3096,3150
43326-A,2500,2653,2570,2735
44134-A,7580,7046,6949,7143
130508-A,2420,2230,2191,2269
30505-B,1900,1932,1894,1971
157094-C,2110,1899,1861,1938
2797-B,2410,2123,2083,2163
26641-A,2140,2180,2118,2241
3460-F,2050,2430,2351,2508
44068-C,4380,3310,3278,3343
43379-D,2300,2352,2316,2389
49740-A,2220,2165,2126,2204
1779-C,2360,2735,2692,2777
20283-D,2640,2786,2741,2831
48653-C,1940,2197,2162,2232
61325-B,2440,2577,2531,2622
7042-A,4370,3320,3289,3352
148984-B,2300,2200,2119,2281
53616-B,1970,2265,2206,2323
46837-A,3300,2653,2620,2686
31984-C,2590,2912,2883,2940
29204-B,2600,2507,2450,2565
46645-B,2390,2396,2357,2435
149455-C,3180,2924,2850,2997
124954-B,2400,2602,2550,2654
17830-A,9000,9788,9653,9922
12014-E,2040,2636,2579,2694
65154-A,1780,1804,1736,1872
21050-D,2240,2496,2443,2548
58796-A,2020,2473,2444,2502
43905-C,2880,2216,2176,2257
2331-B,2460,2710,2674,2747
62235-B,1770,1829,1785,1873
32632-A,2070,2186,2122,2250
31903-A,1570,1191,1132,1251
114623-B,2700,2610,2576,2643
305-A,2200,2301,2248,2354
391-E,2150,2672,2585,2760
66421-B,2170,2215,2170,2259
55180-C,2590,3414,3347,3480
23783-A,5210,4864,4796,4932
50464-A,2240,2652,2623,2681
124342-C,1750,1876,1813,1939
133552-D,1550,1555,1497,1612
147896-A,10550,8787,8676,8899
27875-B,2860,3046,2997,3095
29818-A,1200,1218,1156,1279
53221-C,2780,2428,2366,2491
5234-C,3290,3480,3449,3512
64046-B,3540,3570,3529,3610
29754-B,2330,2300,2236,2363
69886-A,4860,4018,3946,4089
68881-B,1340,1071,1012,1130
119737-A,3070,3066,3020,3112
51244-D,2730,2093,2041,2145
70536-A,3210,3490,3371,3610
149667-B,2000,2230,2174,2285
