编号,实际值,预测值,预测区间下限,预测区间上限
125719-A,4230,4284,4208,4361
147912-A,1950,2102,2052,2153
33970-A,3180,2884,2856,2911
10506-C,2830,2911,2867,2954
8945-B,3220,3085,3051,3119
32030-C,2540,2648,2614,2682
136108-B,2670,2763,2696,2831
71657-A,1820,1810,1759,1862
36335-D,1490,1510,1451,1569
20949-C,2420,2565,2537,2594
21899-B,1510,1228,1169,1288
34720-A,2570,2854,2794,2914
24915-C,1430,1291,1234,1348
10556-D,2400,2626,2584,2669
69765-B,1940,2116,2072,2161
123923-C,2980,3288,3228,3348
8211-B,2680,2634,2599,2669
115322-A,1590,1674,1616,1732
10546-B,2630,2552,2493,2612
66482-D,1450,1510,1451,1569
5616-E,3790,3916,3862,3970
38003-A,2500,2496,2461,2532
151300-B,2130,1946,1909,1983
51401-A,2150,2158,2119,2197
74439-C,1700,1804,1746,1861
59677-D,3770,3169,3132,3207
41701-A,3560,4391,4324,4458
29460-C,2450,2643,2614,2672
57684-A,3450,3254,3220,3288
80816-C,2140,2500,2472,2529
117098-C,2110,1761,1723,1800
6966-B,1780,2339,2310,2368
71659-B,1910,2077,2021,2133
68261-C,2390,2643,2614,2672
27023-D,1320,1687,1614,1760
47257-A,2630,2480,2449,2510
16677-B,3360,3479,3434,3525
118742-A,1770,1986,1929,2044
49512-A,2550,2508,2461,2555
147707-C,2860,2755,2698,2811
30623-B,1840,1609,1570,1648
26559-B,1660,1673,1634,1712
56807-A,2060,2078,2041,2115
19550-C,2490,2188,2148,2228
59711-C,2050,1961,1897,2025
119440-A,2920,2262,2211,2313
52987-D,1650,1766,1705,1828
11787-A,3250,2859,2830,2887
52988-C,3550,3293,3254,3331
26508-A,3280,2922,2861,2983
49287-B,4780,3424,3382,3466
116388-C,3130,3231,3195,3267
28166-C,2180,2038,1980,2095
138416-C,2220,2454,2410,2497
6621-C,2260,2094,2046,2142
9088-A,6580,5479,5373,5585
3870-D,2770,3107,3050,3164
132910-E,2100,1667,1597,1737
3510-A,3040,2941,2915,2968
9806-D,1870,2009,1967,2051
153837-A,5900,5498,5441,5556
73966-A,4390,4942,4875,5009
71540-A,2180,2578,2532,2625
51543-B,2850,2715,2671,2760
43928-A,1540,1504,1466,1542
129894-D,4360,3557,3521,3594
36267-B,2080,2131,2079,2184
1268-C,2310,2194,2144,2244
47755-A,1610,1675,1434,1917
74728-A,2040,2743,2688,2799
3820-A,2570,2851,2816,2886
137947-A,3210,2920,2863,2977
59392-C,1910,2343,2313,2373
2533-A,2750,2984,2923,3044
64752-A,5810,5105,4999,5211
19768-A,2090,2526,2482,2571
24297-B,2180,2389,2354,2423
20221-A,3760,3491,3424,3559
77732-D,1640,1516,1476,1556
54026-B,2200,1855,1807,1902
153850-D,1740,1697,1627,1766
48962-B,2130,2264,2229,2298
28480-C,1230,1137,1081,1194
18983-C,2210,2162,2099,2225
61823-B,2250,2389,2354,2423
19975-A,7090,6726,6618,6834
18909-A,6190,6735,6670,6800
80716-A,2590,2808,2765,2852
71627-A,3940,4344,4273,4416
57806-C,2360,2102,2049,2154
19893-B,2980,2975,2938,3012
64847-A,5950,5318,5241,5395
8994-B,2440,2507,2477,2537
49181-A,6050,4899,4840,4957
40474-B,1780,2193,2153,2233
24840-D,1200,1335,1260,1411
13047-B,3060,2846,2801,2891
125133-A,2130,2455,2395,2515
50811-D,2370,2623,2562,2683
69296-B,2460,2593,2542,2645
68508-B,3820,3611,3559,3662
7554-D,2550,2470,2431,2510
9528-B,3040,3148,3102,3194
147560-B,2530,2719,2639,2799
67317-B,3380,3527,3481,3573
122624-C,3030,3009,2949,3070
140939-A,2630,2629,2593,2664
145439-C,2170,2060,1997,2122
119104-C,2900,2760,2702,2819
466-A,3260,3318,3273,3362
155916-A,2290,2464,2417,2512
48336-B,2410,2257,2176,2338
158919-A,1930,2084,2027,2141
52286-D,2730,3200,3131,3269
63260-B,2670,2507,2477,2537
35122-A,4450,4203,4136,4271
54010-C,2130,2040,1984,2095
42278-A,5550,4640,4570,4709
46147-C,2570,2625,2588,2663
1885-C,3280,3887,3783,3992
127220-B,3850,2897,2833,2961
11923-B,2110,2179,2135,2223
5820-C,3490,3280,3246,3314
132232-A,1330,1239,1177,1301
4649-B,3030,3243,3183,3303
70528-C,2480,3422,3321,3524
27608-D,2690,2129,2089,2169
8942-A,2470,2480,2449,2510
150933-A,6380,5465,5406,5524
67664-A,2680,2422,2372,2471
54030-B,2010,1999,1937,2061
55087-A,1950,1582,1541,1622
148105-A,2180,2226,2186,2266
149205-B,3080,2919,2872,2965
38389-B,1870,2036,1998,2075
31255-B,1790,1751,1694,1809
129586-A,2870,2609,2573,2645
156954-B,3970,3320,3226,3414
122645-D,1640,1897,1843,1951
51225-D,2110,1490,1449,1530
61654-C,1780,2051,2007,2096
8010-A,1910,1928,1882,1973
2628-B,2440,2123,2083,2163
124455-E,2060,2354,2289,2418
63951-A,1820,1797,1758,1835
149204-A,3210,2907,2871,2942
69888-B,3010,2920,2858,2981
20864-A,2030,2526,2482,2571
124954-C,1650,2018,1966,2070
153698-D,2320,2257,2172,2341
4726-F,2000,2403,2321,2484
54095-C,2320,1847,1786,1909
140906-A,3610,3831,3771,3890
53712-B,2440,2770,2736,2803
34248-B,2450,2697,2635,2758
33925-A,2900,2708,2674,2742
41039-A,3560,3346,3306,3387
19027-B,2380,2403,2369,2436
47826-E,1650,2960,2889,3031
2447-A,2300,2288,2250,2326
78-C,2420,2566,2502,2630
56614-A,2180,2557,2525,2590
8698-B,2960,3155,3117,3192
55662-B,1700,1640,1602,1678
140999-C,1460,1526,1464,1587
133781-D,1900,1697,1658,1735
8448-C,1680,1831,1772,1890
12952-B,2140,2626,2598,2654
8502-A,2240,2445,2409,2480
204-B,2640,2965,2920,3010
139436-B,2000,2581,2526,2635
26652-A,2740,2995,2877,3113
147585-C,3140,3135,3049,3220
26990-C,2080,1931,1864,1999
18327-A,1800,1825,1774,1877
30636-B,2580,2776,2746,2807
150816-B,2020,1589,1552,1627
79833-C,3050,2980,2931,3030
43454-B,2100,1604,1563,1645
43031-D,2680,2445,2389,2501
61539-B,1680,1882,1824,1940
77882-B,1900,1715,1676,1755
61874-B,2160,2183,2136,2229
25098-B,2870,2380,2327,2433
19027-A,2590,2922,2889,2955
73482-A,1390,1424,1364,1483
218-C,2560,2752,2700,2805
218-A,2550,2623,2569,2676
133830-B,1570,1774,1720,1829
115028-A,1440,1534,1471,1596
9572-A,1440,1483,1445,1521
122180-B,3720,2979,2919,3038
36115-D,1780,1391,1351,1431
69232-A,2840,2702,2662,2741
48614-C,2730,2401,2348,2453
62436-B,1970,2020,1975,2065
47826-A,1420,1662,1593,1731
49786-A,3040,2621,2571,2672
438-A,2860,3110,3066,3155
21559-D,2650,2786,2741,2831
43031-A,2470,2186,2130,2242
142363-C,1350,1340,1277,1402
26304-B,2150,2522,2493,2552
156099-C,1790,1869,1809,1929
12892-C,2340,2455,2415,2496
268-C,2290,2176,2064,2289
17018-A,6400,6815,6732,6897
12544-B,2230,2028,1982,2073
40707-C,1300,1627,1565,1688
118059-A,1950,1816,1779,1854
117389-B,1680,1804,1765,1843
19706-A,3030,3079,3047,3111
57882-A,7220,6571,6445,6696
151411-D,2040,2171,2130,2213
73054-A,3360,3108,3070,3146
5168-D,2500,2391,2347,2436
121522-C,1700,1603,1545,1662
135369-D,2650,2440,2398,2482
31704-A,2020,1939,1889,1990
35378-A,3860,3689,3652,3726
60306-B,4250,3673,3625,3721
32700-A,2220,2697,2661,2733
150121-A,2840,2465,2383,2547
20986-C,1950,2461,2417,2506
10921-A,2620,2552,2492,2613
124586-B,2090,2306,2265,2346
43753-A,2610,2524,2462,2586
767-B,2030,2630,2602,2658
28012-A,2520,2643,2614,2672
28166-A,2240,2038,1980,2095
48416-B,2730,3087,3055,3120
27386-B,1790,2324,2289,2358
69546-A,1940,1933,1894,1973
149066-B,1740,1720,1678,1762
129601-D,4360,3188,3126,3249
30551-B,2300,2521,2473,2570
151685-A,2970,3159,3116,3203
57942-A,2200,2443,2384,2502
118406-A,2650,2502,2443,2560
150626-A,2840,2776,2695,2857
136638-A,1920,1916,1858,1974
9378-A,2370,2096,2054,2137
33621-A,1740,1804,1747,1862
141232-B,3510,3024,2992,3055
31115-A,2270,2659,2599,2719
48752-A,7970,5710,5602,5818
7026-B,2210,2310,2276,2345
121009-C,1880,2211,2156,2266
140711-C,2370,2576,2516,2635
65857-C,2550,3321,3254,3388
134466-A,2920,2759,2718,2800
142922-A,1640,1621,1578,1663
64825-D,2860,3033,2913,3152
42464-B,2930,2905,2878,2932
154020-B,4110,3503,3467,3539
153268-A,2340,2083,2038,2128
28173-B,1770,1862,1803,1921
4013-A,2700,2625,2564,2685
13916-A,2440,2441,2405,2476
51956-B,2400,2728,2679,2777
72510-A,1830,1790,1749,1832
38299-A,2920,3080,3054,3107
4574-B,2510,2821,2794,2848
51493-C,1760,1811,1748,1874
14770-A,3080,3412,3379,3445
32972-B,3040,2795,2755,2835
76472-C,2880,3143,3083,3202
25741-D,1810,1856,1799,1913
22622-A,5110,4681,4612,4751
52621-C,1750,1770,1714,1826
43546-B,2010,1919,1883,1956
61451-C,2340,2492,2445,2540
25691-A,1860,1418,1377,1458
13768-A,4850,5625,5567,5684
61949-C,1580,1582,1541,1622
1128-B,2660,2845,2809,2880
6135-A,2490,2589,2554,2624
8707-A,2430,2732,2695,2768
63291-B,2350,2597,2563,2631
44286-B,3250,3430,3312,3549
124721-A,3040,3031,2962,3100
20854-B,2200,2619,2575,2663
137165-A,3780,3377,3322,3431
68800-B,1830,1766,1707,1825
129141-B,2590,2510,2474,2545
135944-A,1890,1659,1599,1719
146202-B,3500,3145,3100,3191
140849-D,2600,2384,2342,2426
55179-A,2620,3295,3177,3413
1251-C,2620,2970,2934,3006
64226-B,2290,2022,1959,2086
51440-B,2900,2773,2735,2812
2588-A,3060,2864,2805,2922
67981-B,2680,2675,2635,2715
129679-D,2700,2891,2830,2953
124321-C,1950,2057,1996,2118
15201-A,7190,6776,6712,6839
8210-C,2470,2484,2440,2527
58055-C,1810,1803,1764,1841
4891-C,2360,2578,2549,2607
17641-B,2260,2198,2134,2262
75276-C,1860,1922,1871,1973
44046-C,2510,2919,2859,2979
1027-G,2350,3386,3296,3476
26887-A,1520,1596,1532,1659
26589-A,1280,1283,1221,1344
34219-C,2500,2530,2473,2588
25753-B,2080,2165,2111,2219
597-B,2880,2418,2366,2470
156589-B,2730,2299,2244,2354
122751-A,3860,4339,4243,4436
18471-A,6290,6485,6423,6547
6318-D,2580,2905,2872,2939
75060-C,2500,2650,2600,2699
45898-B,2230,2227,2145,2309
8928-B,3020,2820,2777,2864
23312-A,3630,3228,3190,3266
55617-D,2020,2124,2072,2176
150765-B,1990,2292,2233,2350
74365-A,2600,2679,2615,2744
145506-A,8080,9603,9461,9746
33479-A,2610,2732,2695,2768
77965-C,1990,1984,1947,2020
47010-A,4970,5083,5012,5154
41840-B,1340,1316,1259,1372
132355-D,2190,1739,1682,1797
150671-A,1980,1985,1945,2026
38992-A,2700,3052,3002,3102
116947-C,1820,1589,1548,1630
67527-B,2780,2600,2556,2645
26431-D,2060,2120,2081,2159
15768-B,4200,3714,3648,3779
17337-B,2120,2366,2307,2426
29935-A,1440,1332,1276,1388
2178-A,2760,3063,3013,3113
1480-B,1990,1795,1740,1850
143233-C,3620,3501,3456,3545
1619-B,4460,3449,3416,3482
2560-C,2240,2475,2432,2518
136781-A,2300,2302,2250,2353
121988-C,2100,2547,2513,2582
3407-A,2450,2635,2600,2671
31449-C,1510,1395,1330,1459
37615-B,1500,1516,1476,1556
145873-B,2430,2386,2345,2428
125699-A,2860,2849,2804,2893
122384-C,2580,2218,2179,2257
149631-A,4170,6193,6121,6265
44011-A,5370,5431,5372,5489
1332-A,2350,2194,2144,2244
139531-B,1820,1934,1876,1992
5616-D,2240,2424,2381,2466
23527-B,1560,1678,1606,1750
37619-A,1880,1718,1681,1754
13619-C,2910,3070,3009,3131
46775-A,2160,1976,1906,2046
27714-B,1620,2018,1966,2070
1208-B,2170,2695,2667,2723
62298-B,2500,2544,2510,2579
1217-B,2190,2423,2386,2461
65029-C,1670,1824,1764,1884
25556-A,1420,1533,1291,1775
138500-C,3460,2778,2727,2830
42480-C,1870,1859,1801,1918
33070-B,3040,2779,2750,2807
133205-B,2770,2312,2265,2360
154321-A,4030,3653,3558,3749
26097-C,1450,1534,1472,1597
126186-D,3500,3085,3036,3134
11131-C,2540,2407,2370,2444
32052-D,1830,2112,2072,2153
158275-B,2560,3336,3236,3436
65840-B,3070,3033,2995,3070
29511-A,1920,2044,2004,2085
20066-A,2300,2786,2741,2831
58034-A,2210,1908,1853,1963
35220-B,2370,2396,2341,2451
59677-C,3280,2910,2873,2947
49128-C,1380,1442,1379,1505
20635-A,2440,2569,2534,2604
41169-A,1920,1833,1788,1879
12884-A,2780,2909,2872,2945
132758-A,2880,3434,3334,3534
142955-A,2550,2538,2509,2567
27668-D,2290,2697,2661,2733
54032-B,3040,3339,3286,3391
45193-B,2430,2252,2213,2290
116933-A,1760,1715,1676,1755
154502-B,2510,2335,2253,2418
65434-A,4320,3632,3569,3695
2104-B,2170,2309,2254,2363
30392-B,1960,1797,1758,1835
36267-D,2300,3234,3177,3292
62211-C,2380,2626,2598,2654
43885-C,2480,2571,2535,2606
23736-A,1910,2389,2354,2423
74344-A,2430,2531,2496,2566
30651-B,1720,1659,1620,1698
145763-C,2540,2616,2556,2676
44228-A,2160,2898,2841,2954
71808-C,2740,2649,2591,2708
5225-C,2990,3158,3098,3219
124237-B,2500,2489,2450,2527
49268-C,3050,3220,3162,3278
53490-A,1420,1490,1433,1547
61256-A,2870,2982,2934,3029
120656-B,2170,2236,2155,2318
17628-B,4030,4081,3985,4176
39984-A,3390,2788,2744,2831
10921-B,2130,1903,1844,1963
67558-A,2150,2148,2103,2193
64401-A,3430,3951,3832,4069
51504-D,1550,1572,1509,1635
23736-B,1800,2324,2289,2358
27352-B,1250,1340,1277,1403
69671-C,2840,2595,2556,2635
10867-D,2190,2568,2520,2616
63592-B,1490,1629,1569,1689
36459-E,2400,2285,2189,2380
38800-C,3430,2822,2774,2869
7255-B,1920,1903,1844,1963
47661-C,2270,1987,1942,2032
138613-A,6270,7865,7744,7986
42515-B,1860,1991,1953,2029
72084-C,1830,1727,1686,1767
77080-A,2630,2545,2463,2627
67891-A,5250,4669,4607,4731
35309-C,2690,3211,3146,3276
140805-A,1670,1777,1739,1815
60334-B,4050,3416,3356,3477
67664-C,4280,3525,3468,3582
119124-B,2310,2162,2120,2204
29273-B,1690,1938,1881,1995
927-A,3280,3373,3313,3433
14949-A,2100,2634,2595,2674
22386-C,2850,2653,2612,2694
118865-A,2840,2993,2938,3049
121504-A,2650,2878,2812,2943
55655-B,3500,3493,3414,3571
125524-B,2230,2389,2334,2444
55839-C,2360,2219,2137,2301
36775-D,1230,1637,1573,1701
7543-A,2130,2475,2432,2518
2141-C,2360,2818,2783,2852
78679-B,2330,2272,2242,2302
78818-A,2430,2366,2324,2408
1539-B,2650,2725,2686,2765
33023-C,2560,2383,2342,2423
148494-A,4690,7595,7506,7685
74416-B,2620,2662,2628,2696
2331-A,2320,2646,2609,2682
118396-B,3140,2366,2331,2401
11662-B,3180,3142,3104,3181
38738-B,1720,1684,1627,1740
125125-B,3180,4040,3908,4172
13834-A,2450,2664,2625,2702
151194-A,1690,1784,1730,1838
66360-B,1960,1885,1846,1924
121384-C,2610,2731,2703,2758
35192-A,3570,3617,3556,3677
137583-A,4220,5100,5029,5171
44860-D,2180,1841,1800,1882
37976-A,2940,3256,3222,3290
116679-B,2850,2807,2776,2838
47245-B,2470,2611,2554,2668
2465-B,2730,2903,2874,2931
7742-B,2960,3242,3179,3305
54954-C,2130,2777,2726,2828
35-A,2430,2373,2333,2414
52037-B,2110,2033,1995,2071
43400-B,1900,1807,1767,1847
42701-A,1410,1770,1720,1820
19604-D,2570,2366,2303,2429
138179-B,3000,3080,3013,3148
138493-A,3020,3021,2940,3102
1598-E,3350,3164,3125,3204
128161-A,5450,5781,5720,5842
41818-B,4100,3444,3403,3485
7972-B,3220,2847,2805,2889
139430-C,2290,2586,2525,2646
7823-A,2130,2607,2503,2711
69548-A,3670,3093,3059,3126
81332-B,2910,3683,3564,3802
59162-D,1330,1301,1241,1360
33229-A,1640,1732,1674,1791
50638-D,2870,2557,2499,2615
148027-A,2110,2405,2357,2453
52323-C,1980,2500,2472,2529
56036-A,2420,2009,1967,2051
23801-B,2850,2987,2937,3037
123986-C,1460,1537,1479,1596
13405-B,2860,2449,2408,2489
55579-B,2750,3451,3384,3518
50145-B,2550,2613,2574,2651
33428-B,1490,1553,1494,1613
21506-D,3210,3684,3646,3722
24457-C,1740,2418,2383,2453
54686-B,3040,3803,3737,3869
26524-A,1620,1490,1449,1530
131622-C,4270,3516,3473,3558
40741-A,4330,4507,4446,4569
3906-C,3150,2838,2801,2876
143730-B,2820,1970,1929,2010
11254-D,3670,3497,3434,3560
35348-B,2450,2697,2635,2758
27995-C,1690,1640,1580,1699
155887-B,2550,2777,2696,2858
158369-B,1610,1615,1576,1654
2140-C,2830,2568,2515,2622
150991-B,2000,1783,1746,1819
2408-B,2580,2725,2686,2765
20617-A,2530,2618,2576,2661
6672-C,3500,3061,3019,3103
67997-B,1910,1862,1800,1924
67862-B,3380,3410,3372,3447
12466-A,1650,1903,1851,1955
152507-B,1520,1489,1433,1546
27755-B,2560,2845,2790,2900
115964-A,1790,1633,1575,1691
35394-B,1330,1397,1340,1455
136445-A,6080,5820,5690,5951
56754-B,1990,1984,1925,2043
149975-A,7090,7413,7303,7523
31390-C,3480,4095,3977,4213
43421-C,1680,1924,1862,1985
36721-A,3470,4758,4693,4823
9071-B,3120,2824,2783,2864
13309-B,2810,2697,2653,2742
25237-B,2840,2613,2584,2643
27478-A,2030,2063,2004,2122
9419-A,2140,2073,1987,2159
122537-B,2820,2755,2716,2793
165-B,2340,2536,2482,2590
26374-B,3040,3349,3282,3417
25190-C,1800,1913,1846,1980
1804-B,3120,2788,2753,2823
69698-B,2430,2705,2655,2755
75581-C,2010,1990,1906,2074
2761-C,3340,2651,2593,2709
28355-C,1580,1587,1526,1648
66861-C,1700,1743,1705,1780
30932-B,2220,2147,2108,2185
60324-A,1310,1349,1290,1408
23809-A,2430,2197,2154,2239
154721-B,2810,2958,2918,2999
52770-C,1780,1731,1668,1795
146818-A,2200,2304,2271,2337
37573-A,2940,3221,3183,3259
52884-A,2830,2691,2656,2727
64335-D,2630,2858,2805,2911
7554-C,2500,2405,2366,2445
39839-C,2260,2469,2409,2529
59711-A,1430,1442,1379,1505
154552-A,2600,2599,2545,2653
123559-B,2040,2236,2155,2318
