编号,实际值,预测值,预测区间下限,预测区间上限
146720-A,6900,7957,7839,8074
6314-B,2450,2682,2654,2709
24501-B,1410,1442,1379,1505
135856-C,2130,2259,2199,2319
54620-A,2620,3414,3347,3480
8942-B,3260,3453,3417,3489
28861-A,2120,2399,2346,2451
27843-B,2120,2186,2147,2224
157448-A,2990,2423,2373,2474
37922-B,2410,2653,2604,2703
11023-A,5480,5321,5259,5384
143679-A,2240,2004,1966,2042
70760-A,3290,3545,3508,3583
58726-A,2890,2876,2795,2957
66325-A,3590,4942,4860,5025
32805-A,2580,2717,2688,2746
9179-A,2630,2958,2925,2990
2532-B,2250,2096,2054,2137
136596-B,1730,2089,2034,2143
125156-B,2450,2837,2786,2887
154132-B,2630,2489,2450,2527
141294-B,1870,1789,1730,1847
19708-A,1790,1550,1503,1597
125719-B,3690,3765,3689,3842
156528-D,1490,1607,1562,1652
48572-B,1930,2329,2271,2387
30994-A,2000,2453,2419,2488
17037-A,2630,2756,2720,2792
17544-D,2480,2186,2130,2242
18529-C,1460,1365,1306,1425
122279-B,1660,1744,1706,1783
2133-C,2390,2715,2679,2751
40884-B,2760,2791,2711,2872
815-B,3500,3261,3231,3292
25320-C,2690,2984,2923,3044
151943-A,1900,1577,1520,1635
151682-A,3620,5674,5603,5745
130413-A,1980,2267,2218,2316
374-D,3280,3248,3194,3302
121148-D,2520,2353,2301,2405
157072-A,1990,2524,2466,2581
141219-B,1960,2174,2115,2233
69693-C,2820,2418,2365,2471
841-B,2950,2926,2899,2953
57534-C,2380,2516,2480,2553
34961-A,1510,1674,1635,1713
146339-B,2550,2222,2182,2263
67630-B,1920,1830,1777,1882
32225-B,2000,2465,2428,2501
116933-B,2110,1845,1806,1884
28371-E,1590,1226,1162,1291
144342-B,2380,2407,2356,2458
154826-B,3110,2560,2512,2607
13002-B,1910,2418,2383,2453
50642-A,1760,1712,1654,1770
75324-D,2900,2503,2456,2550
126143-C,1280,1331,1270,1392
380-D,2830,2463,2410,2516
52765-B,1650,1680,1624,1737
9806-B,1300,1230,1190,1271
19177-C,1930,2061,2001,2120
51867-A,2110,2180,2131,2228
123301-A,1840,1770,1732,1807
80611-C,2200,2695,2667,2723
8494-A,2280,2173,2128,2218
131694-B,2970,3021,2960,3082
66217-C,2500,2756,2729,2783
135573-A,2130,2277,2240,2314
52988-A,3140,2903,2865,2941
8221-C,2550,2383,2342,2423
63570-A,5270,5714,5652,5777
147663-C,2420,2327,2263,2391
18518-A,3950,5825,5742,5907
61359-B,2520,2492,2451,2533
152012-A,7760,6589,6481,6696
150533-A,11590,7442,7339,7545
47839-C,2100,2128,2077,2178
150158-C,1750,1671,1614,1729
43185-B,1980,1784,1742,1826
77882-A,2130,2105,2066,2144
137945-A,1720,1782,1745,1820
10154-C,1870,1928,1882,1973
55851-B,2070,2137,2077,2198
152664-C,2570,2637,2590,2684
37781-B,2020,1812,1754,1870
148072-A,2780,2549,2505,2592
3170-A,2530,2530,2495,2565
32303-A,1110,932,869,995
43157-A,1340,1489,1449,1529
151096-B,2180,2522,2493,2552
141128-A,4300,3740,3641,3839
31181-A,2600,2702,2671,2734
140856-B,1970,1674,1635,1713
157448-B,3420,2942,2891,2993
78679-A,3060,2856,2826,2886
125628-B,1710,1654,1611,1697
22961-B,1930,2461,2417,2506
148945-B,2400,2626,2583,2669
35164-B,2480,2724,2664,2784
140816-C,2480,2288,2236,2341
66429-B,2770,2642,2561,2723
129679-B,3960,3475,3413,3538
5128-B,2240,2695,2667,2723
58708-C,2090,2175,2130,2220
132891-C,2790,2480,2446,2514
28371-D,1570,1551,1486,1616
13449-A,3700,4221,4158,4284
23722-C,2790,2673,2618,2729
130915-A,2980,3079,3038,3120
15663-C,2700,2700,2665,2736
145679-B,1780,2257,2200,2314
32545-A,1440,1072,1010,1134
5614-C,2830,2462,2431,2492
153133-A,2860,2763,2727,2799
47163-B,2410,2545,2514,2575
43978-A,2020,1750,1713,1786
128768-A,1930,2110,2055,2166
124741-A,2280,2180,2141,2219
19263-C,2040,2461,2417,2506
52540-A,1680,1680,1619,1741
149339-A,2760,2394,2360,2427
122870-A,2500,2495,2457,2533
69646-A,2000,2720,2692,2749
32398-C,1490,1430,1373,1487
30968-A,1430,1770,1720,1820
6089-B,2400,2294,2245,2344
33133-B,1310,1133,1071,1194
593-B,3140,2999,2966,3033
887-B,2970,2903,2874,2931
36717-B,3440,2913,2872,2955
124997-D,2200,2443,2350,2535
3348-B,2700,2610,2576,2643
4601-C,2900,3050,3003,3097
61603-C,4130,3489,3431,3547
38746-B,2120,2363,2330,2396
14060-B,2450,3002,2957,3048
40993-B,1840,1707,1649,1764
16256-A,4400,5429,5360,5498
17066-D,1820,2008,1952,2064
48514-D,2580,2469,2417,2520
2140-B,2370,2244,2189,2298
39984-B,3830,3437,3394,3479
17173-A,2060,1893,1831,1955
135585-C,2250,2277,2240,2314
133982-B,3580,3364,3326,3402
2596-B,2670,2192,2139,2244
26775-B,3130,2623,2575,2671
11021-A,2530,2158,2112,2205
51501-B,1660,1530,1457,1604
133510-C,2710,2339,2293,2386
19175-B,2830,3220,3182,3257
940-A,2760,2467,2435,2499
40160-C,3550,3799,3720,3879
22883-A,1810,2022,1982,2061
120409-A,3770,3629,3593,3665
10906-C,2410,2545,2514,2575
137304-A,1840,1660,1623,1696
57705-C,2790,2861,2833,2888
27019-B,1490,1488,1429,1547
6426-B,2660,2289,2241,2337
143269-B,2720,2716,2671,2761
19308-A,2190,2565,2537,2594
71150-A,1570,1829,1784,1875
140145-C,2670,2700,2656,2745
19347-A,2220,2526,2482,2571
154007-B,1730,1935,1875,1995
8520-C,2160,2459,2424,2494
3479-B,2470,2427,2385,2468
156779-B,3800,3279,3239,3318
33002-A,1580,1770,1720,1820
17804-A,2380,2756,2720,2792
14506-B,3080,2922,2871,2973
30943-A,1420,1285,1243,1326
16203-C,2200,2270,2225,2315
13171-B,2560,2418,2367,2470
25571-B,1540,1387,1346,1428
135007-A,1880,1926,1882,1971
29047-B,3110,3162,3113,3210
55959-C,1430,1469,1407,1532
60150-A,2520,2693,2650,2737
153867-A,5200,6541,6462,6619
5973-C,2200,2033,1974,2093
56496-D,2400,2856,2800,2911
2335-D,2380,1963,1911,2016
33271-B,1340,1549,1488,1611
80823-B,2350,3140,3040,3241
6870-D,2190,2235,2171,2298
26234-C,2270,2681,2653,2709
119798-C,3000,2905,2864,2947
19327-C,1940,2461,2417,2506
54028-A,3230,3671,3550,3792
24931-D,1780,2240,2179,2300
131622-B,5690,4230,4183,4276
53850-B,2700,2780,2726,2835
9065-D,3310,2872,2819,2925
142774-D,2060,1960,1904,2015
28028-C,1930,2061,2001,2120
11169-C,2230,2342,2305,2379
145884-A,6480,5784,5726,5842
13628-C,1990,1582,1544,1620
50285-B,2720,2260,2206,2314
122041-B,1640,1864,1812,1916
145608-A,2280,2895,2842,2949
57441-A,2200,2050,1990,2109
15295-A,3930,5299,5231,5368
43821-A,2370,2619,2575,2663
114462-A,1730,1686,1626,1747
152415-A,2070,2277,2242,2312
936-C,3030,2811,2767,2854
78052-B,1580,1660,1601,1718
4649-A,2760,2984,2923,3044
122208-C,1570,1799,1740,1858
53754-A,1990,2046,2001,2091
66453-A,1980,1830,1775,1885
18972-B,2370,2876,2849,2903
51501-E,1730,1660,1587,1733
152278-C,2250,1874,1835,1912
151419-B,3170,2900,2850,2949
52423-C,3470,3199,3141,3258
119440-B,3490,2716,2664,2769
79918-A,1700,1596,1535,1657
74804-B,3140,3296,3249,3343
2692-A,2260,2480,2446,2514
32001-C,1310,2468,2401,2536
23795-A,3380,3847,3718,3977
531-D,2510,2551,2512,2591
157219-B,4730,4242,4178,4307
144497-A,9570,7631,7532,7729
79869-C,3210,2845,2790,2900
54638-B,3160,3290,3232,3349
129969-B,3340,2770,2717,2822
146129-A,4980,7443,7331,7556
135630-A,1640,1875,1814,1935
46968-B,3010,3178,3118,3238
115878-A,1750,1924,1862,1985
1833-B,2410,2584,2555,2613
141864-A,3080,2910,2874,2945
4701-A,2060,2147,2111,2183
39378-A,4260,5708,5636,5780
32218-A,2180,2277,2240,2314
1149-C,4330,3239,3198,3280
121082-B,3230,2918,2878,2958
47962-B,3450,3023,2990,3056
5982-A,2440,2616,2584,2648
147991-B,3560,3187,3141,3232
2335-B,2790,2223,2171,2275
141025-B,2630,2391,2342,2441
138425-A,3210,3641,3523,3759
114547-B,2010,1944,1908,1981
54010-A,3380,3143,3082,3204
39620-B,2770,2891,2830,2953
39804-A,5100,6561,6488,6634
146444-A,9350,6788,6708,6868
24391-B,2030,1782,1744,1820
143157-D,3180,3479,3442,3516
148848-B,3490,2936,2876,2995
69090-A,4790,4650,4582,4718
31833-B,2460,2164,2110,2218
120663-B,2300,2281,2240,2322
19861-B,2360,2264,2216,2312
67049-B,2090,2375,2333,2418
72211-A,2000,1979,1942,2016
54544-A,2580,2271,2225,2318
12801-A,3880,3415,3381,3449
120880-C,2210,2254,2207,2301
5687-C,2650,2449,2407,2491
58833-C,2710,2456,2414,2498
136040-B,3680,2684,2647,2722
147678-A,3320,4000,3935,4065
70681-B,1530,1710,1646,1775
56329-B,2850,2965,2915,3014
37-B,2790,2893,2860,2926
22763-F,2890,2942,2872,3012
153810-B,3590,2712,2677,2748
34907-A,1490,1798,1748,1847
4350-C,2350,2510,2474,2545
26636-C,2760,2761,2726,2795
47228-C,1900,1871,1819,1924
14404-B,2090,2311,2273,2348
72138-D,2290,2062,2016,2108
8816-D,3050,2780,2742,2817
14699-A,6250,6208,6103,6314
52349-C,2460,2392,2328,2456
5488-B,2090,2473,2444,2502
70879-B,2400,2575,2539,2610
130318-A,2960,3149,3105,3192
147372-A,2330,1792,1750,1833
60559-A,2670,2772,2732,2812
2324-A,1980,2475,2432,2518
6878-B,2750,2613,2584,2643
138589-B,2590,2355,2272,2438
58636-B,2280,2233,2186,2280
152291-B,2100,1889,1828,1950
68326-C,1630,1644,1583,1706
43836-A,3180,3140,3084,3196
139287-B,5320,3931,3884,3977
37662-A,7560,5595,5536,5654
28926-B,2870,2914,2834,2994
47863-A,4380,3683,3646,3720
64605-A,3770,3704,3654,3753
37943-B,2870,2861,2824,2898
6621-B,2350,2224,2176,2272
18523-B,1490,1601,1536,1666
54448-C,1470,1530,1470,1590
54253-A,2180,2004,1961,2047
140152-C,2110,2485,2423,2547
130320-B,1810,1896,1837,1955
68621-C,1720,1997,1942,2051
30240-C,2200,2565,2537,2594
9796-A,1830,1975,1912,2039
138639-C,2280,2598,2549,2648
75464-C,1600,2107,2047,2167
2247-A,2030,2475,2432,2518
49211-D,2690,2739,2688,2790
35273-C,1920,2324,2289,2358
47612-C,2210,2131,2079,2184
1016-B,2890,3224,3174,3274
47813-A,1690,1804,1765,1843
58566-A,2230,2440,2399,2481
19014-A,5450,5753,5677,5828
43085-A,2540,2480,2445,2514
80009-C,1930,1760,1722,1798
32730-C,2240,2567,2531,2603
143297-A,6100,7314,7210,7418
8963-C,4480,3995,3949,4042
34687-C,1670,1674,1635,1713
107-C,2590,2366,2307,2425
152061-B,2830,2742,2694,2789
38302-A,1790,1699,1655,1743
2384-D,2520,2442,2387,2496
141810-B,2820,3197,3137,3256
156354-A,7420,6589,6481,6696
150857-A,8150,7161,7073,7248
47279-A,2570,2318,2266,2370
1902-C,2730,2642,2601,2683
116727-B,1610,1560,1522,1598
124321-A,1800,1862,1802,1923
127239-A,4400,3538,3477,3599
135510-A,4300,3315,3282,3349
141654-B,2540,2500,2456,2544
157439-A,3450,2826,2740,2911
60287-C,1410,1386,1327,1445
19893-D,3360,3364,3326,3402
2542-C,2700,2848,2807,2890
28658-C,2170,2475,2432,2518
138322-B,1350,1246,1187,1305
989-A,2760,2751,2710,2792
21905-C,1600,1587,1526,1648
27735-A,3160,2510,2457,2563
35739-A,5990,5158,5100,5216
61593-B,1530,1218,1158,1278
13487-A,2050,2034,1971,2097
2523-B,2450,2123,2083,2163
19461-C,1570,1452,1414,1491
21231-C,2910,2983,2939,3027
12186-F,3660,3187,3112,3262
118951-B,1970,2036,1998,2075
7139-B,1760,1823,1777,1869
10-A,4820,4289,4234,4343
19244-C,2680,2153,2109,2198
131950-C,2480,2756,2729,2783
59853-A,4970,5430,5359,5501
151846-A,2860,2803,2743,2863
40270-A,2160,2317,2256,2377
18204-B,3110,2905,2878,2932
11317-A,2690,2391,2338,2444
145986-A,5580,5370,5312,5428
7845-D,2350,2186,2130,2242
31224-B,2230,2648,2614,2682
47751-B,1670,1666,1620,1713
35610-B,1600,1321,1262,1380
56981-A,2520,2183,2136,2230
30526-A,3480,3555,3490,3619
19019-C,2080,2554,2510,2598
20233-A,1870,1767,1730,1804
21905-D,1620,1587,1526,1648
28327-A,3750,3228,3190,3266
7683-A,1720,1991,1947,2036
43256-D,3540,3442,3406,3478
44329-A,1410,1429,1345,1513
72912-E,2410,2082,2005,2158
65312-B,2500,2691,2664,2718
137089-A,2880,3569,3449,3689
49155-B,2060,2328,2245,2411
36201-A,4720,5453,5376,5530
37712-B,3290,2871,2835,2906
148064-A,8130,6144,6060,6228
48261-B,1680,2018,1966,2070
27620-D,2400,2719,2690,2747
24942-C,3280,2859,2755,2963
149246-A,1840,2006,1964,2049
119928-B,3090,3138,3094,3183
133617-B,1510,1354,1294,1413
29351-C,1490,1137,1081,1194
122173-A,2000,2124,2077,2171
925-B,2160,2565,2537,2594
8476-B,2510,2691,2664,2718
24184-A,2790,3135,3101,3170
120-C,3100,3053,3004,3102
56925-B,2940,3269,3168,3369
27830-C,1590,1835,1785,1885
17803-C,1690,1452,1411,1492
35737-B,2230,2115,2053,2177
143798-B,2470,2474,2433,2515
52323-B,1960,2630,2602,2658
133195-B,2260,2249,2202,2297
14293-C,2690,2617,2584,2650
26662-D,2510,2846,2808,2883
65496-A,3240,3418,3381,3455
2894-C,2920,2896,2862,2930
141469-A,1860,1726,1688,1765
34217-B,2900,3535,3435,3636
32985-C,2050,2441,2396,2485
65423-B,1950,1989,1927,2050
12931-A,3120,3239,3187,3291
28257-B,3480,3242,3179,3305
55918-B,2390,2357,2275,2439
61823-A,2010,2453,2419,2488
149505-B,2130,2316,2252,2380
153642-B,3700,3496,3395,3596
43884-C,1810,2655,2597,2712
79428-C,2230,2107,2070,2144
8085-D,2530,2764,2729,2800
135391-C,2390,2100,2062,2139
1220-B,2970,2903,2874,2931
47315-C,2110,1984,1938,2030
148583-A,2280,2345,2264,2426
147639-B,2460,2298,2257,2339
58012-A,2290,2175,2117,2232
5234-A,2700,2767,2738,2796
374-C,3470,3248,3194,3302
20376-B,2700,3374,3274,3474
52771-A,1010,1108,1044,1173
2555-B,2550,2537,2500,2573
1652-B,2220,2388,2353,2422
44329-F,1350,1364,1279,1448
53160-A,3360,3225,3141,3310
136921-B,3810,3125,3032,3217
119176-C,2620,2613,2581,2645
9584-C,2470,2373,2328,2417
122537-A,3100,2690,2651,2729
143301-C,2560,2711,2681,2742
19384-A,1700,1856,1797,1914
123565-C,1960,2078,1998,2158
146866-A,4730,3768,3649,3887
52707-C,2650,2617,2589,2645
46114-A,2940,2494,2465,2523
125292-D,1310,1239,1177,1301
2050-C,2230,2216,2163,2270
522-B,2460,2639,2610,2667
35394-C,1900,1981,1923,2040
122164-A,1940,1912,1856,1969
18410-C,2160,1900,1842,1958
16843-A,2840,3240,3205,3275
5324-B,2910,2776,2741,2811
128849-A,3850,4677,4615,4740
45884-A,6140,5468,5397,5539
65954-B,2070,1797,1756,1839
47211-C,2500,2674,2640,2708
24767-A,1410,1412,1351,1473
143295-A,3080,2811,2730,2892
114473-A,1700,1538,1497,1578
3222-B,2260,2273,2239,2307
29314-D,1720,1490,1449,1530
57327-A,2680,2994,2930,3058
147009-C,2250,2341,2286,2396
77342-B,1860,2096,2016,2176
55169-C,2700,2935,2898,2972
125699-B,3140,3173,3129,3217
151113-A,9660,9819,9686,9951
81332-D,2230,3034,2915,3153
147935-A,3920,5302,5217,5386
56665-A,2080,2167,2116,2217
48223-A,1850,1913,1859,1968
74567-B,1820,2485,2433,2536
152484-A,1720,1889,1846,1933
391-A,2100,2672,2585,2760
135777-C,1670,1804,1765,1843
62718-C,3060,2877,2843,2910
66061-B,2130,2083,2038,2128
7524-C,2620,2669,2626,2712
120929-A,3320,3281,3249,3313
8572-B,2080,2799,2765,2834
42949-B,2370,2182,2135,2229
134681-C,2530,2253,2213,2293
148838-B,2880,2876,2840,2911
35122-B,3150,3489,3425,3554
34003-D,2690,3315,3255,3376
50176-A,3020,3219,3171,3267
44438-C,3190,2659,2617,2702
49064-C,1590,1711,1653,1769
52110-A,1740,1804,1747,1862
11632-A,6030,5790,5732,5848
150161-A,4760,4677,4611,4743
55354-D,2020,1955,1899,2010
49119-B,2920,3594,3530,3658
8977-B,2380,2123,2083,2163
152005-A,9330,8254,8113,8395
1756-C,3450,3466,3409,3523
152481-C,1920,1985,1928,2042
1675-A,2200,2512,2483,2541
33254-B,3700,3062,3029,3095
131493-B,2600,2222,2167,2277
62622-C,1530,1667,1598,1736
124953-B,2570,2629,2586,2673
62277-A,1830,2018,1966,2071
23340-A,6190,5825,5729,5922
9558-B,3070,2986,2956,3016
39016-A,2330,2136,2094,2178
11489-A,3470,3098,3060,3136
16401-C,2630,2756,2720,2792
78287-B,3120,3110,3066,3155
143315-A,4730,5965,5867,6062
56140-C,1890,1688,1629,1746
56270-B,1700,2083,2031,2135
53364-C,1950,2064,2002,2126
116255-D,2140,1884,1843,1925
34600-C,1860,1816,1779,1854
9836-C,2880,3082,3001,3164
152507-C,1410,1295,1238,1352
46719-C,2690,2805,2772,2837
33146-B,1490,1744,1683,1806
121174-A,2000,1977,1920,2034
57959-B,1940,1830,1777,1882
117876-A,2590,2238,2198,2278
50006-A,4300,3239,3174,3304
51162-D,3340,3056,3010,3103
67862-A,2850,3150,3111,3189
147328-B,2740,2335,2253,2418
145609-A,2960,3113,3053,3174
36951-A,3500,3275,3236,3315
17145-C,1370,1291,1234,1348
47765-A,1710,2199,2141,2258
79520-B,2740,2861,2833,2888
22996-A,2070,1897,1836,1958
19454-C,2460,2441,2405,2476
29954-C,1330,1331,1270,1392
119307-C,1820,1971,1933,2010
254-D,4460,4026,3982,4071
139569-A,5470,4277,4207,4347
8710-D,3290,3282,3232,3331
146754-B,2120,1769,1731,1808
1407-B,2580,2739,2696,2781
140078-B,2350,2496,2438,2555
152294-B,2740,2460,2378,2541
30461-B,2370,2453,2419,2488
12333-C,2450,2667,2630,2703
68210-A,2410,2691,2656,2727
8234-C,1970,2735,2700,2769
150512-B,2860,3038,3004,3072
125395-A,1070,1121,1064,1178
6441-C,2960,2647,2609,2686
140526-C,1400,1664,1602,1727
36222-B,1860,2131,2079,2183
139628-A,2840,3289,3256,3322
